Image URL,Web page URL,Labels
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LSE/CUMU/LSE_CUMU_TN07034-001.jpg,https://artuk.org/discover/artworks/nativity-193727/view_as/grid/search/keyword:nativity/page/2,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMIII/MCAG/GMIII_MCAG_1947_188-001.jpg,https://artuk.org/discover/artworks/the-adoration-of-the-shepherds-205045/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/HMPS/SCAG/HMPS_SCAG_1408-001.jpg,https://artuk.org/discover/artworks/winter-landscape-with-the-nativity-18110/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CAM/CCF/CAM_CCF_PD_119_1961-001.jpg,https://artuk.org/discover/artworks/the-nativity-with-the-arrival-of-the-shepherds-266536/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CW/MTE/CW_MTE_60-001.jpg,https://artuk.org/discover/artworks/the-adoration-of-the-shepherds-14855/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GL/GM/GL_GM_158-001.jpg,https://artuk.org/discover/artworks/the-nativity-with-saint-sixtus-saint-jerome-and-a-cardinal-85501/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1000_96-001.jpg,https://artuk.org/discover/artworks/nativity-14318/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WYR/BPM/WYR_BPM_B18-001.jpg,https://artuk.org/discover/artworks/the-adoration-of-the-shepherds-20988/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/VA/PC/VA_PC_2006AW0757-001.jpg,https://artuk.org/discover/artworks/the-nativity-the-virgin-saint-joseph-and-the-shepherds-adoring-the-infant-christ-31039/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DUR/DBM/DUR_DBM_O_247-001.jpg,https://artuk.org/discover/artworks/nativity-scene-44889/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/BCN/LBL/BCN_LBL_06-001.jpg,https://artuk.org/discover/artworks/nativity-48339/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CAM/CCF/CAM_CCF_ML_64_1999-001.jpg,https://artuk.org/discover/artworks/the-adoration-of-the-shepherds-4748/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LSE/CUMU/LSE_CUMU_TN07034-001.jpg,https://artuk.org/discover/artworks/the-nativity-115770/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/BRM/BIFA/BRM_BIFA_51_5-001.jpg,https://artuk.org/discover/artworks/the-nativity-33150/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_8514-001.jpg,https://artuk.org/discover/artworks/the-nativity-98533/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1000_96-001.jpg,https://artuk.org/discover/artworks/nativity-14318/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_814-001.jpg,https://artuk.org/discover/artworks/the-holy-family-8633/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CAM/CCF/CAM_CCF_M_54-001.jpg,https://artuk.org/discover/artworks/the-nativity-5731/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ASH/ASHM/ASH_ASHM_WA1855_570-001.jpg,https://artuk.org/discover/artworks/the-nativity-142720/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/TAG/ES_TAG_EASTG_1269-001.jpg,https://artuk.org/discover/artworks/flight-into-egypt-73397/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GL/GM/GL_GM_146-001.jpg,https://artuk.org/discover/artworks/the-nativity-of-christ-83994/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/BDCL/NTII_BDCL_343179_6-001.jpg,https://artuk.org/discover/artworks/the-nativity-130138/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/BRM/BMAG/BRM_BMAG_1973_P7-001.jpg,https://artuk.org/discover/artworks/nativity-34312/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/BRM/BMAG/BRM_BMAG_1992_P2-001.jpg,https://artuk.org/discover/artworks/the-nativity-33682/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/HRT/BUSMT/HRT_BUSMT_BUSMT_2019_21_6-001.jpg,https://artuk.org/discover/artworks/the-nativity-274903/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/BRM/BMAG/BRM_BMAG_1928P554-001.jpg,https://artuk.org/discover/artworks/the-nativity-left-wing-the-adoration-of-the-magi-centre-panel-the-presentation-at-the-temple-right-wing-34474/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/TWMS/LAG/TWMS_LAG_TWCMS_F4613b-001.jpg,https://artuk.org/discover/artworks/annunciation-left-wing-nativity-centre-panel-circumcision-right-wing-36235/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DEV/TOP/DEV_TOP_869-001.jpg,https://artuk.org/discover/artworks/nativity-scene-96166/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/KHC/NTI_KHC_541114-001.jpg,https://artuk.org/discover/artworks/the-nativity-100336/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMII/BMAA/GMII_BMAA_BOLMG_1963_P_49-001.jpg,https://artuk.org/discover/artworks/adoration-of-the-shepherds-163784/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/TWMS/LAG/TWMS_LAG_TWCMS_C677-001.jpg,https://artuk.org/discover/artworks/the-nativity-37107/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CIA/CIA/CIA_CIA_P_1966_GP_300_2-001.jpg,https://artuk.org/discover/artworks/nativity-with-angel-of-the-annunciation-207232/view_as/grid/search/keyword:nativity/page/3,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/OU/CHCH/OU_CHCH_JBS_160-001.jpg,https://artuk.org/discover/artworks/the-nativity-230757/view_as/grid/search/keyword:nativity/page/4,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG2492-001.jpg,https://artuk.org/discover/artworks/the-holy-family-with-angels-115632/view_as/grid/search/keyword:nativity/page/4,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG564-001.jpg,https://artuk.org/discover/artworks/the-virgin-and-child-enthroned-with-scenes-of-the-nativity-and-the-lives-of-the-saints-115961/view_as/grid/search/keyword:nativity/page/4,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CAM/CCF/CAM_CCF_M_14-001.jpg,https://artuk.org/discover/artworks/virgin-adoring-the-child-4336/view_as/grid/search/keyword:nativity/page/4,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SYO/ROTMG/SYO_ROTMG_OP_1977_96-001.jpg,https://artuk.org/discover/artworks/nativity-69542/view_as/grid/search/keyword:nativity/page/4,
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NLW/NLW/NLW_NLW_gcf05271-001.jpg,https://artuk.org/discover/artworks/triptych-part-3-the-nativity-121603/view_as/grid/search/keyword:nativity/page/4,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_1193-001.jpg,https://artuk.org/discover/artworks/the-nativity-96994/view_as/grid/search/keyword:nativity/page/4,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMIII/MCAG/GMIII_MCAG_1947_185-001.jpg,https://artuk.org/discover/artworks/the-nativity-with-saint-bridget-205800/view_as/grid/search/keyword:nativity/page/4,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/POLY/NTIV_POLY_1246459_L-001.jpg,https://artuk.org/discover/artworks/the-nativity-below-the-archangel-gabriel-above-217778/view_as/grid/search/keyword:nativity/page/4,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GLA/HAG/GLA_HAG_43811-001.jpg,https://artuk.org/discover/artworks/the-nativity-of-the-virgin-138919/view_as/grid/search/keyword:nativity/page/4,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BNS_031_026A-001.jpg,https://artuk.org/discover/artworks/triptych-with-the-nativity-and-saints-75632/view_as/grid/search/keyword:nativity/page/5,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ERY/FUP/ERY_FUP_U3-001.jpg,https://artuk.org/discover/artworks/nativity-scene-79559/view_as/grid/search/keyword:nativity/page/5,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CIA/CIA/CIA_CIA_P_1947_LF_13-001.jpg,https://artuk.org/discover/artworks/nativity-207484/view_as/grid/search/keyword:nativity/page/5,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CIA/CIA/CIA_CIA_P_1978_PG_81_1-001.jpg,https://artuk.org/discover/artworks/nativity-and-two-evangelists-and-angel-of-the-annunciation-207105/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/OU/CAMH/OU_CAMH_143-001.jpg,https://artuk.org/discover/artworks/the-nativity-set-in-a-hortus-conclusus-221849/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WLC/WLC/WLC_WLC_P549-001.jpg,https://artuk.org/discover/artworks/the-nativity-209584/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CIA/CIA/CIA_CIA_P_1947_LF_21-001.jpg,https://artuk.org/discover/artworks/virgin-and-child-with-an-angel-207038/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/AAG/ABD_AAG_008479-001.jpg,https://artuk.org/discover/artworks/the-birth-of-jesus-107495/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/PET/NTIV_PET_49010-001.jpg,https://artuk.org/discover/artworks/the-nativity-219797/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/BST/BMAGG/BST_BMAGG_K1659-001.jpg,https://artuk.org/discover/artworks/the-madonna-adoring-the-infant-christ-188099/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG1034-001.jpg,https://artuk.org/discover/artworks/mystic-nativity-114785/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG573-001.jpg,https://artuk.org/discover/artworks/the-nativity-and-annunciation-to-the-shepherds-115774/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG5114-001.jpg,https://artuk.org/discover/artworks/the-birth-of-the-virgin-115476/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STC/INV/STC_INV_1977_722-001.jpg,https://artuk.org/discover/artworks/nativity-183204/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NGS/NGS/NGS_NGS_NG_1758-001.jpg,https://artuk.org/discover/artworks/the-nativity-with-two-angels-212574/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_2864-001.jpg,https://artuk.org/discover/artworks/the-adoration-of-the-shepherds-97772/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_2846-001.jpg,https://artuk.org/discover/artworks/the-nativity-of-the-baptist-97757/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SFK/FEM/SFK_FEM_FX_12-001.jpg,https://artuk.org/discover/artworks/mary-and-joseph-10493/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WMR/APH/WMR_APH_N070552-001.jpg,https://artuk.org/discover/artworks/the-angels-guiding-the-shepherds-to-the-nativity-144355/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMIII/MCAG/GMIII_MCAG_1926_34-001.jpg,https://artuk.org/discover/artworks/the-nativity-205105/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/CI/GMAG/CI_GMAG_GMAG_5890-001.jpg,https://artuk.org/discover/artworks/nativity-scene-136365/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BNS_062_013-001.jpg,https://artuk.org/discover/artworks/nativity-74338/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/SS/TCT/SS_TCT_PCF_54-001.jpg,https://artuk.org/discover/artworks/nativity-208753/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ERY/FG/ERY_FG_186998-001.jpg,https://artuk.org/discover/artworks/nativity-78311/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG3647-001.jpg,https://artuk.org/discover/artworks/the-nativity-115771/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG3114-001.jpg,https://artuk.org/discover/artworks/the-nativity-115773/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/OU/CHCH/OU_CHCH_JBS_136-001.jpg,https://artuk.org/discover/artworks/the-nativity-229145/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DUR/DBM/DUR_DBM_60-001.jpg,https://artuk.org/discover/artworks/the-nativity-45591/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ASH/ASHM/ASH_ASHM_WA1958_22-001.jpg,https://artuk.org/discover/artworks/the-adoration-of-the-shepherds-142309/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DUR/DBM/DUR_DBM_31-001.jpg,https://artuk.org/discover/artworks/the-adoration-of-the-magi-with-a-donor-45950/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/HRT/BUSMT/HRT_BUSMT_2007_138_5-001.jpg,https://artuk.org/discover/artworks/nativity-scene-116935/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/FOR/NTII_WGMA_1288033-001.jpg,https://artuk.org/discover/artworks/nativity-248892/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ASH/ASHM/ASH_ASHM_WA1933_23-001.jpg,https://artuk.org/discover/artworks/the-nativity-141563/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/HVHL/NTII_HVHL_1542204-001.jpg,https://artuk.org/discover/artworks/the-nativity-134175/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CIA/CIA/CIA_CIA_d_1978_pg_79-001.jpg,https://artuk.org/discover/artworks/nativity-262766/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BNS_019_008-001.jpg,https://artuk.org/discover/artworks/nativity-74181/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NGS/NGS/NGS_NGS_NG_2396-001.jpg,https://artuk.org/discover/artworks/the-nativity-210697/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CIA/CIA/CIA_CIA_P_1966_GP_255-001.jpg,https://artuk.org/discover/artworks/nativity-and-adoration-of-the-magi-207036/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/DYP/NTI_DYP_453820_1-001.jpg,https://artuk.org/discover/artworks/the-dyrham-triptych-the-nativity-by-night-with-shepherds-99896/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/BRM/BMAG/BRM_BMAG_1960P61-001.jpg,https://artuk.org/discover/artworks/nativity-33170/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/BCN/MUSL/BCN_MUSL_PCF_229-001.jpg,https://artuk.org/discover/artworks/nativity-48534/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG4647-001.jpg,https://artuk.org/discover/artworks/the-nativity-with-the-infant-baptist-and-shepherds-115778/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/BCN/LH/BCN_LH_066-001.jpg,https://artuk.org/discover/artworks/the-nativity-49274/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG6279-001.jpg,https://artuk.org/discover/artworks/the-nativity-with-god-the-father-and-the-holy-ghost-115776/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG4081-001.jpg,https://artuk.org/discover/artworks/the-nativity-at-night-115775/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/KEDH/NTIII_KEDH_108837-001.jpg,https://artuk.org/discover/artworks/the-nativity-172124/view_as/grid/search/keyword:nativity/page/9,
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_2895-001.jpg,https://artuk.org/discover/artworks/nativity-97799/view_as/grid/search/keyword:nativity/page/9,
https://uploads5.wikiart.org/images/jacopo-bellini/triptych-of-the-nativity-1470.jpg,https://www.wikiart.org//en/jacopo-bellini/triptych-of-the-nativity-1470,
https://uploads2.wikiart.org/images/caravaggio/nativity-with-st-francis-and-st-lawrence-1609(1).jpg,https://www.wikiart.org//en/caravaggio/nativity-with-st-francis-and-st-lawrence-1609,
https://uploads0.wikiart.org/images/john-singleton-copley/the-nativity-1777.jpg,https://www.wikiart.org//en/john-singleton-copley/the-nativity-1777,
https://uploads3.wikiart.org/images/sandro-botticelli/the-mystical-nativity(1).jpg,https://www.wikiart.org//en/sandro-botticelli/the-mystical-nativity-1500-1,
https://uploads0.wikiart.org/images/el-greco/the-nativity.jpg,https://www.wikiart.org//en/el-greco/the-nativity,
https://uploads8.wikiart.org/images/piero-della-francesca/nativity-1475(2).jpg,https://www.wikiart.org//en/piero-della-francesca/nativity-1475,
https://uploads6.wikiart.org/images/piero-della-francesca/nativity-detail-1475(1).jpg,https://www.wikiart.org//en/piero-della-francesca/nativity-detail-1475,
https://uploads3.wikiart.org/images/giotto/nativity.jpg,https://www.wikiart.org//en/giotto/nativity,
https://uploads0.wikiart.org/images/giotto/nativity-birth-of-jesus.jpg,https://www.wikiart.org//en/giotto/nativity-birth-of-jesus,
https://uploads4.wikiart.org/images/william-blake/illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1809.jpg,https://www.wikiart.org//en/william-blake/illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1809,
https://uploads6.wikiart.org/images/william-blake/illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1809-2.jpg,https://www.wikiart.org//en/william-blake/illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1809-2,
https://uploads1.wikiart.org/images/william-blake/the-nativity-1800.jpg,https://www.wikiart.org//en/william-blake/the-nativity-1800,
https://uploads5.wikiart.org/images/vladimir-borovikovsky/the-nativity-of-christ.jpg,https://www.wikiart.org//en/vladimir-borovikovsky/the-nativity-of-christ,
https://uploads5.wikiart.org/images/lucas-cranach-the-elder/nativity-holy-night-christmas.jpg,https://www.wikiart.org//en/lucas-cranach-the-elder/nativity-holy-night-christmas,
https://uploads0.wikiart.org/images/paolo-uccello/oculus-depicting-the-nativity-1443.jpg,https://www.wikiart.org//en/paolo-uccello/oculus-depicting-the-nativity-1443,
https://uploads3.wikiart.org/images/pietro-perugino/madonna-of-loreta-nativity.jpg,https://www.wikiart.org//en/pietro-perugino/madonna-of-loreta-nativity,
https://uploads8.wikiart.org/images/pietro-perugino/nativity-1500.jpg,https://www.wikiart.org//en/pietro-perugino/nativity-1500,
