Image URL,Web page URL,Labels
https://uploads8.wikiart.org/images/pietro-perugino/nativity-1502.jpg,https://www.wikiart.org//en/pietro-perugino/nativity-1502,
https://uploads3.wikiart.org/images/pietro-perugino/nativity.jpg,https://www.wikiart.org//en/pietro-perugino/nativity,
https://uploads6.wikiart.org/images/pietro-perugino/pala-di-fano-nativity-of-mary.jpg,https://www.wikiart.org//en/pietro-perugino/pala-di-fano-nativity-of-mary,
https://uploads2.wikiart.org/images/pietro-perugino/pala-di-corciano-nativity.jpg,https://www.wikiart.org//en/pietro-perugino/pala-di-corciano-nativity,
https://uploads3.wikiart.org/images/pietro-perugino/the-nativity-of-the-virgin-st-joseph-and-the-shepherds-adoring-the-infant-christ.jpg,https://www.wikiart.org//en/pietro-perugino/the-nativity-of-the-virgin-st-joseph-and-the-shepherds-adoring-the-infant-christ,
https://uploads2.wikiart.org/images/albrecht-durer/the-nativity-1511.jpg,https://www.wikiart.org//en/albrecht-durer/the-nativity-1511,
https://uploads4.wikiart.org/images/gustave-dore/the-nativity.jpg,https://www.wikiart.org//en/gustave-dore/the-nativity,
https://uploads5.wikiart.org/images/fra-angelico/nativity-1441.jpg,https://www.wikiart.org//en/fra-angelico/nativity-1441,
https://uploads0.wikiart.org/images/hans-memling/nativity.jpg,https://www.wikiart.org//en/hans-memling/nativity,
https://uploads2.wikiart.org/images/hans-memling/nativity-1.jpg,https://www.wikiart.org//en/hans-memling/nativity-1,
https://uploads8.wikiart.org/images/hans-memling/the-nativity-left-wing-of-a-triptych-of-the-adoration-of-the-magi-1472.jpg,https://www.wikiart.org//en/hans-memling/the-nativity-left-wing-of-a-triptych-of-the-adoration-of-the-magi-1472,
https://uploads3.wikiart.org/images/ilya-repin/nativity-1890.jpg,https://www.wikiart.org//en/ilya-repin/nativity-1890,
https://uploads6.wikiart.org/images/filippo-lippi/nativity-1469.jpg,https://www.wikiart.org//en/filippo-lippi/nativity-1469,
https://uploads0.wikiart.org/images/giovanni-battista-tiepolo/nativity-1732.jpg,https://www.wikiart.org//en/giovanni-battista-tiepolo/nativity-1732,
https://uploads2.wikiart.org/images/albrecht-altdorfer/nativity-1507.jpg,https://www.wikiart.org//en/albrecht-altdorfer/nativity-1507,
https://uploads2.wikiart.org/images/albrecht-altdorfer/nativity-1525.jpg,https://www.wikiart.org//en/albrecht-altdorfer/nativity-1525,
https://uploads1.wikiart.org/images/matthias-grünewald/nativity-detail-from-the-cental-right-crucifixion-panel-of-the-isenheim-altarpiece-1.jpg,https://www.wikiart.org//en/matthias-grunewald/nativity-detail-from-the-cental-right-crucifixion-panel-of-the-isenheim-altarpiece-0,
https://uploads8.wikiart.org/images/matthias-grünewald/nativity-and-concert-of-angels-from-the-isenheim-altarpiece-central-panel.jpg,https://www.wikiart.org//en/matthias-grunewald/nativity-and-concert-of-angels-from-the-isenheim-altarpiece-central-panel-1516,
https://uploads3.wikiart.org/images/domenico-ghirlandaio/the-nativity.jpg,https://www.wikiart.org//en/domenico-ghirlandaio/the-nativity,
https://uploads5.wikiart.org/images/domenico-ghirlandaio/the-nativity-1.jpg,https://www.wikiart.org//en/domenico-ghirlandaio/the-nativity-1,
https://uploads5.wikiart.org/images/hans-baldung/nativity-1520.jpg,https://www.wikiart.org//en/hans-baldung/nativity-1520,
https://uploads1.wikiart.org/images/lorenzo-lotto/the-nativity-1527.jpg,https://www.wikiart.org//en/lorenzo-lotto/the-nativity-1527,
https://uploads2.wikiart.org/images/martin-schongauer/nativity-and-st-anthony.jpg,https://www.wikiart.org//en/martin-schongauer/nativity-and-st-anthony,
https://uploads5.wikiart.org/images/martin-schongauer/the-holy-family-1.jpg,https://www.wikiart.org//en/martin-schongauer/the-holy-family-1,
https://uploads0.wikiart.org/images/limbourg-brothers/the-nativity.jpg,https://www.wikiart.org//en/limbourg-brothers/the-nativity,
https://uploads2.wikiart.org/images/dirk-bouts/nativity-the-wing-of-polyptych.jpg,https://www.wikiart.org//en/dirk-bouts/nativity-the-wing-of-polyptych,
https://uploads7.wikiart.org/images/petrus-christus/annunciation-and-nativity-1452.jpg,https://www.wikiart.org//en/petrus-christus/annunciation-and-nativity-1452,
https://uploads8.wikiart.org/images/petrus-christus/nativity-1452.jpg,https://www.wikiart.org//en/petrus-christus/nativity-1452,
https://uploads6.wikiart.org/images/gerard-david/the-nativity-1.jpg,https://www.wikiart.org//en/gerard-david/the-nativity-1,
https://uploads0.wikiart.org/images/gentile-da-fabriano/gentile-da-fabriano-nativity.jpg,https://www.wikiart.org//en/gentile-da-fabriano/gentile-da-fabriano-nativity,
https://uploads1.wikiart.org/images/le-nain-brothers/nativity-with-the-torch.jpg,https://www.wikiart.org//en/le-nain-brothers/nativity-with-the-torch,
https://uploads6.wikiart.org/images/giorgio-vasari/the-nativity-with-the-adoration-of-the-shepherds.jpg,https://www.wikiart.org//en/giorgio-vasari/the-nativity-with-the-adoration-of-the-shepherds,
https://uploads5.wikiart.org/images/arthur-hughes/the-nativity.jpg,https://www.wikiart.org//en/arthur-hughes/the-nativity,
https://uploads2.wikiart.org/images/jacques-stella/the-nativity-1639.jpg,https://www.wikiart.org//en/jacques-stella/the-nativity-1639,
https://uploads3.wikiart.org/images/andrea-mantegna/the-nativity-1490.jpg,https://www.wikiart.org//en/andrea-mantegna/the-nativity-1490,
https://uploads0.wikiart.org/images/yov-kondzelevych/icon-the-nativity-of-virgin-mary-fragment-from-the-village-of-voshatyn-in-volhynia(1).jpg,https://www.wikiart.org//en/yov-kondzelevych/icon-the-nativity-of-virgin-mary-fragment-from-the-village-of-voshatyn-in-volhynia,
https://uploads7.wikiart.org/images/mario-tozzi/nativit.jpg,https://www.wikiart.org//en/mario-tozzi/nativit,
https://uploads5.wikiart.org/images/claricia/nativity.jpg,https://www.wikiart.org//en/claricia/nativity,
https://uploads3.wikiart.org/00103/images/maarten-de-vos/nativity-1577.jpg,https://www.wikiart.org//en/maarten-de-vos/nativity-1577,
https://uploads7.wikiart.org/00119/images/jacques-daret/nativity.jpg,https://www.wikiart.org//en/jacques-daret/nativity-1435,
https://uploads5.wikiart.org/00153/images/fra-bartolomeo/fra-bartolomeo-the-nativity-google-art-project.jpg,https://www.wikiart.org//en/fra-bartolomeo/the-nativity,
https://uploads1.wikiart.org/00207/images/giovanni-da-milano/giovanni-da-milano-polittico-di-prato-1353-1363-da-spedale-della-misericordia-predella-01-nativit.JPG,https://www.wikiart.org//en/giovanni-da-milano/da-spedale-della-misericordia-predella-1-nativita-1370,
https://uploads4.wikiart.org/00281/images/bartolome-esteban-murillo/the-nativity-with-the-annunciation-to-the-shepherds-beyond.jpg,https://www.wikiart.org//en/bartolome-esteban-murillo/the-nativity-with-the-annunciation-to-the-shepherds-beyond,
https://uploads3.wikiart.org/00288/images/defendente-ferrari/defendente-ferrari-nativity-in-nocturnal-light-wga07812.jpg,https://www.wikiart.org//en/defendente-ferrari/nativity-in-nocturnal-light,
https://uploads6.wikiart.org/00289/images/giambattista-pittoni/the-nativity-with-god-the-father-and-the-holy-ghost-1740.jpg,https://www.wikiart.org//en/giambattista-pittoni/the-nativity-with-god-the-father-and-the-holy-ghost-1740,
https://uploads6.wikiart.org/00289/images/eleanor-fortescue-brickdale/eleanor-fortescue-brickdale-the-nativity.jpg,https://www.wikiart.org//en/eleanor-fortescue-brickdale/the-nativity,
https://uploads5.wikiart.org/00290/images/palma-il-giovane/nativity-of-mary-by-palma-il-giovane-in-san-trovaso-venice.jpg,https://www.wikiart.org//en/palma-il-giovane/nativita-di-maria-1603,
https://uploads5.wikiart.org/00290/images/palma-il-giovane/palma-il-giovane-nativit-di-maria-1591-1603-ca-03.jpg,https://www.wikiart.org//en/palma-il-giovane/nativita-di-maria-detail-1603,
https://uploads2.wikiart.org/00290/images/gentile-bellini/trittico-di-san-lorenzo-di-jacopo-bellini-gentile-bellini-giovanni-bellini-e-collaboratori-2.JPG,https://www.wikiart.org//en/gentile-bellini/trittico-della-nativita-detail-1470-2,
https://uploads1.wikiart.org/00310/images/domenico-tintoretto/madonna-dell-orto-venice-chapel-morosini-nativity-and-saint-dominic-by-tintoretto-1625.jpg,https://www.wikiart.org//en/domenico-tintoretto/madonna-dellorto-venice-chapel-morosini-nativity-and-saint-dominic-1625,
https://uploads0.wikiart.org/00310/images/gerard-van-honthorst/the-nativity-by-gherard-delle-notti-in-exeter-cathedral-3.JPG,https://www.wikiart.org//en/gerard-van-honthorst/the-nativity,
https://uploads5.wikiart.org/00311/images/stefan-lochner/stefan-lochner-nativity.jpg,https://www.wikiart.org//en/stefan-lochner/adoration-of-the-christ-child-by-the-virgin-the-nativity-1445,
https://uploads2.wikiart.org/00316/images/sarah-purser/loughrea-st-brendan-s-cathedral-east-transept-nativity-by-sarah-purser-and-alfred-ernest-child.jpg,https://www.wikiart.org//en/sarah-purser/loughrea-st-brendans-cathedral-nativity-1908,
https://uploads4.wikiart.org/00316/images/giulio-cesare-procaccini/gcprocaccini.jpg,https://www.wikiart.org//en/giulio-cesare-procaccini/nativita,
https://uploads2.wikiart.org/00318/images/antoniazzo-romano/antoniazzo-romano-nativit-civita-castellana-episcopio.jpg,https://www.wikiart.org//en/antoniazzo-romano/nativita,
https://uploads3.wikiart.org/00318/images/antoniazzo-romano/the-nativity-met-dp207823-1.jpg,https://www.wikiart.org//en/antoniazzo-romano/the-nativity-1485,
https://uploads5.wikiart.org/00319/images/antonio-allegri-corregio/correggio-007.jpg,https://www.wikiart.org//en/antonio-allegri-corregio/nativity-with-saints-elizabeth-and-john-the-baptist-1512,
https://upload.wikimedia.org/wikipedia/commons/c/c4/Giotto%2C_Lower_Church_Assisi%2C_Nativity_01.jpg,https://commons.wikimedia.org/wiki/,
https://upload.wikimedia.org/wikipedia/commons/2/21/Fra_Diamante%27s_painting_%27The_Nativity%27%2C_1465-1470.jpg,"https://commons.wikimedia.org/wiki/File:Fra_Diamante%27s_painting_%27The_Nativity%27,_1465-1470.jpg",x
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Flemish_School_-_The_Nativity_-_1542204_-_National_Trust.jpg/973px-Flemish_School_-_The_Nativity_-_1542204_-_National_Trust.jpg,https://commons.wikimedia.org/wiki/File:Flemish_School_-_The_Nativity_-_1542204_-_National_Trust.jpg,x
https://upload.wikimedia.org/wikipedia/commons/6/64/Geertgen_tot_Sint_Jans%2C_The_Nativity_at_Night%2C_c_1490.jpg,"https://commons.wikimedia.org/wiki/File:Geertgen_tot_Sint_Jans,_The_Nativity_at_Night,_c_1490.jpg",x
https://upload.wikimedia.org/wikipedia/commons/1/1a/1418_Antonio_Vivarini_Adoration_of_the_Magi_anagoria.JPG,https://commons.wikimedia.org/wiki/File:1418_Antonio_Vivarini_Adoration_of_the_Magi_anagoria.JPG,x
https://upload.wikimedia.org/wikipedia/commons/6/69/1496_Aspertini_Adoration_of_the_Shepherds_anagoria.JPG,https://commons.wikimedia.org/wiki/File:1496_Aspertini_Adoration_of_the_Shepherds_anagoria.JPG,x
https://upload.wikimedia.org/wikipedia/commons/1/1c/Adam_Elsheimer_-_Die_Flucht_nach_%C3%84gypten_%28Alte_Pinakothek%29_2.jpg,https://commons.wikimedia.org/wiki/File:Adam_Elsheimer_-_Die_Flucht_nach_%C3%84gypten_(Alte_Pinakothek)_2.jpg,x
https://upload.wikimedia.org/wikipedia/commons/9/95/Adam_de_Colone30.jpg,https://commons.wikimedia.org/wiki/File:Adam_de_Colone30.jpg,x
https://upload.wikimedia.org/wikipedia/commons/a/a6/Adoration-shepherds-sabbatini.jpg,https://commons.wikimedia.org/wiki/File:Adoration-shepherds-sabbatini.jpg,x
https://upload.wikimedia.org/wikipedia/commons/5/52/Adoration_of_the_magi_st.michael_toronto.jpg,https://commons.wikimedia.org/wiki/File:Adoration_of_the_magi_st.michael_toronto.jpg,x
https://upload.wikimedia.org/wikipedia/commons/f/f9/Adoration_of_the_sheperds_-_Matthias_Stomer.jpg,https://commons.wikimedia.org/wiki/File:Adoration_of_the_sheperds_-_Matthias_Stomer.jpg,x
https://upload.wikimedia.org/wikipedia/commons/1/1b/Adoration_of_the_shepherds%2C_Great_Witley.jpg,"https://commons.wikimedia.org/wiki/File:Adoration_of_the_shepherds,_Great_Witley.jpg",x
https://upload.wikimedia.org/wikipedia/commons/5/58/Adoration_of_the_shepherds_1663_Abraham_Hondius.jpg,https://commons.wikimedia.org/wiki/File:Adoration_of_the_shepherds_1663_Abraham_Hondius.jpg,x
https://upload.wikimedia.org/wikipedia/commons/0/03/Adoration_of_the_shepherds_reni.JPG,https://commons.wikimedia.org/wiki/File:Adoration_of_the_shepherds_reni.JPG,x
https://upload.wikimedia.org/wikipedia/commons/4/49/Andrea_Celesti_Presentaci%C3%B3n_de_Jes%C3%BAs_en_el_Templo_1710_San_Zaccaria_Venecia.jpg,https://commons.wikimedia.org/wiki/File:Andrea_Celesti_Presentaci%C3%B3n_de_Jes%C3%BAs_en_el_Templo_1710_San_Zaccaria_Venecia.jpg,x
https://upload.wikimedia.org/wikipedia/commons/7/7e/Anoniem_-_Rust_op_de_vlucht_naar_Egypte.JPG,https://commons.wikimedia.org/wiki/File:Anoniem_-_Rust_op_de_vlucht_naar_Egypte.JPG,x
https://upload.wikimedia.org/wikipedia/commons/1/19/Attributed_to_Carel_Fabritius_002.jpg,https://commons.wikimedia.org/wiki/File:Attributed_to_Carel_Fabritius_002.jpg,x
https://upload.wikimedia.org/wikipedia/commons/8/83/Azulejos-Adoration_by_the_shepherds.JPG,https://commons.wikimedia.org/wiki/File:Azulejos-Adoration_by_the_shepherds.JPG,x
https://upload.wikimedia.org/wikipedia/commons/4/40/Bellini-circumcision-NG1455-fm.jpg,https://commons.wikimedia.org/wiki/File:Bellini-circumcision-NG1455-fm.jpg,x
https://upload.wikimedia.org/wikipedia/commons/1/1a/Bernardino_Luini_-_Nativity_and_Annunciation_to_the_Shepherds_-_WGA13754.jpg,https://commons.wikimedia.org/wiki/File:Bernardino_Luini_-_Nativity_and_Annunciation_to_the_Shepherds_-_WGA13754.jpg,x
https://upload.wikimedia.org/wikipedia/commons/a/ab/Bowyer_Bible_artists_image_9_of_10._the_visitation_of_Mary_to_Elizabeth._Bonvicino.png,https://commons.wikimedia.org/wiki/File:Bowyer_Bible_artists_image_9_of_10._the_visitation_of_Mary_to_Elizabeth._Bonvicino.png,x
https://upload.wikimedia.org/wikipedia/commons/c/cf/Bray%2C_Jan_de_-_The_Adoration_of_the_Magi_-_1674.jpg,"https://commons.wikimedia.org/wiki/File:Bray,_Jan_de_-_The_Adoration_of_the_Magi_-_1674.jpg",x
https://upload.wikimedia.org/wikipedia/commons/a/a1/Brooklyn_Museum_-_Adoration_of_the_Magi_-_Giovanni_Paolo_Panini.jpg,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_Adoration_of_the_Magi_-_Giovanni_Paolo_Panini.jpg,x
https://upload.wikimedia.org/wikipedia/commons/4/4b/Brooklyn_Museum_-_The_Flight_into_Egypt_%28Fuite_en_%C3%89gypte%29_-_Alexandre-Gabriel_Decamps_-_overall.jpg,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Flight_into_Egypt_(Fuite_en_%C3%89gypte)_-_Alexandre-Gabriel_Decamps_-_overall.jpg,x
https://upload.wikimedia.org/wikipedia/commons/f/f9/Carpaccio_Holy_Family_with_Two_Donors.jpg,https://commons.wikimedia.org/wiki/File:Carpaccio_Holy_Family_with_Two_Donors.jpg,x
https://upload.wikimedia.org/wikipedia/commons/7/7f/DPAG-2004-Weihnachten-DieAnbetungderKoenige.jpg,https://commons.wikimedia.org/wiki/File:DPAG-2004-Weihnachten-DieAnbetungderKoenige.jpg,x
https://upload.wikimedia.org/wikipedia/commons/8/82/DPAG-2004-Weihnachten-FluchtnachAegypten.jpg,https://commons.wikimedia.org/wiki/File:DPAG-2004-Weihnachten-FluchtnachAegypten.jpg,x
https://upload.wikimedia.org/wikipedia/commons/8/80/Fra_Angelico_-_Adoration_of_the_Magi_-_WGA00640.jpg,https://commons.wikimedia.org/wiki/File:Fra_Angelico_-_Adoration_of_the_Magi_-_WGA00640.jpg,x
https://upload.wikimedia.org/wikipedia/commons/7/72/Fran_Camilo_Adoraci%C3%B3n_de_los_Reyes_Magos_M_B_A_Bilbao.jpg,https://commons.wikimedia.org/wiki/File:Fran_Camilo_Adoraci%C3%B3n_de_los_Reyes_Magos_M_B_A_Bilbao.jpg,x
https://upload.wikimedia.org/wikipedia/commons/d/d5/Francesco_Bassano_the_Younger_-_Adoration_of_the_Magi_-_WGA01414.jpg,https://commons.wikimedia.org/wiki/File:Francesco_Bassano_the_Younger_-_Adoration_of_the_Magi_-_WGA01414.jpg,x
https://upload.wikimedia.org/wikipedia/commons/3/38/Gerard_van_Honthorst_001.jpg,https://commons.wikimedia.org/wiki/File:Gerard_van_Honthorst_001.jpg,x
https://upload.wikimedia.org/wikipedia/commons/5/57/Gospel_of_Luke_Chapter_2-2_%28Bible_Illustrations_by_Sweet_Media%29.jpg,https://commons.wikimedia.org/wiki/File:Gospel_of_Luke_Chapter_2-2_(Bible_Illustrations_by_Sweet_Media).jpg,x
https://upload.wikimedia.org/wikipedia/commons/3/3e/Gospel_of_Luke_Chapter_2-5_%28Bible_Illustrations_by_Sweet_Media%29.jpg,https://commons.wikimedia.org/wiki/File:Gospel_of_Luke_Chapter_2-5_(Bible_Illustrations_by_Sweet_Media).jpg,x
https://upload.wikimedia.org/wikipedia/commons/c/cd/Guido_Reni_003.jpg,https://commons.wikimedia.org/wiki/File:Guido_Reni_003.jpg,x
https://upload.wikimedia.org/wikipedia/commons/d/db/Hechingen_Hohenzollerisches_Landesmuseum_sp%C3%A4tgotischer_Altar_Anbetung17525.jpg,https://commons.wikimedia.org/wiki/File:Hechingen_Hohenzollerisches_Landesmuseum_sp%C3%A4tgotischer_Altar_Anbetung17525.jpg,x
https://upload.wikimedia.org/wikipedia/commons/e/e9/Juan_D%C3%B2_Adoraci%C3%B3n_de_los_Magos_col_Intesa_Sanpaolo_N%C3%A1poles.jpg,https://commons.wikimedia.org/wiki/File:Juan_D%C3%B2_Adoraci%C3%B3n_de_los_Magos_col_Intesa_Sanpaolo_N%C3%A1poles.jpg,x
https://upload.wikimedia.org/wikipedia/commons/b/b6/L%27Adoration_des_mages.jpg,https://commons.wikimedia.org/wiki/File:L%27Adoration_des_mages.jpg,x
https://upload.wikimedia.org/wikipedia/commons/a/aa/Luca_di_Tomm%C3%A8_-_Adoration_of_the_Magi_-_WGA13737.jpg,https://commons.wikimedia.org/wiki/File:Luca_di_Tomm%C3%A8_-_Adoration_of_the_Magi_-_WGA13737.jpg,x
https://upload.wikimedia.org/wikipedia/commons/e/ec/Mattia_Preti_-_The_Adoration_of_the_Shepherds_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:Mattia_Preti_-_The_Adoration_of_the_Shepherds_-_Google_Art_Project.jpg,x
https://upload.wikimedia.org/wikipedia/commons/9/9e/Mikael_Toppelius_Adoration_by_Shepherds_1774.JPG,https://commons.wikimedia.org/wiki/File:Mikael_Toppelius_Adoration_by_Shepherds_1774.JPG,x
https://upload.wikimedia.org/wikipedia/commons/4/4c/Monforte_Altarpiece.jpg,https://commons.wikimedia.org/wiki/File:Monforte_Altarpiece.jpg,x
https://upload.wikimedia.org/wikipedia/commons/d/d0/Nativit%C3%A9_de_Costa.jpg,https://commons.wikimedia.org/wiki/File:Nativit%C3%A9_de_Costa.jpg,x
https://upload.wikimedia.org/wikipedia/commons/d/d5/N%C3%BCrnberg_Frauenkirche_Krippe_Anbetung_der_K%C3%B6nige.jpg,https://commons.wikimedia.org/wiki/File:N%C3%BCrnberg_Frauenkirche_Krippe_Anbetung_der_K%C3%B6nige.jpg,x
https://upload.wikimedia.org/wikipedia/commons/e/ec/Peter_Paul_Rubens_-_L%27adoration_des_Mages.jpg,https://commons.wikimedia.org/wiki/File:Peter_Paul_Rubens_-_L%27adoration_des_Mages.jpg,x
https://upload.wikimedia.org/wikipedia/commons/8/82/Peter_Paul_Rubens_009.jpg,https://commons.wikimedia.org/wiki/File:Peter_Paul_Rubens_009.jpg,x
https://upload.wikimedia.org/wikipedia/commons/c/c1/Rogier_van_der_Weyden_-_Bladelin_Triptych_-_WGA25617.jpg,https://commons.wikimedia.org/wiki/File:Rogier_van_der_Weyden_-_Bladelin_Triptych_-_WGA25617.jpg,x
https://upload.wikimedia.org/wikipedia/commons/7/72/Rubens-adoration_des_mages.jpg,https://commons.wikimedia.org/wiki/File:Rubens-adoration_des_mages.jpg,x
https://upload.wikimedia.org/wikipedia/commons/b/b7/Sarabia-adoracion_pastores.jpg,https://commons.wikimedia.org/wiki/File:Sarabia-adoracion_pastores.jpg,x
https://upload.wikimedia.org/wikipedia/commons/3/36/Savoldo%2C_adorazione_dei_pastori%2C_brescia.jpg,"https://commons.wikimedia.org/wiki/File:Savoldo,_adorazione_dei_pastori,_brescia.jpg",x
https://upload.wikimedia.org/wikipedia/commons/5/56/The_Adoration_of_the_Magi_LACMA_M.81.177.jpg,https://commons.wikimedia.org/wiki/File:The_Adoration_of_the_Magi_LACMA_M.81.177.jpg,x
https://upload.wikimedia.org/wikipedia/commons/3/36/Worship_of_the_shepherds_by_bronzino.jpg,https://commons.wikimedia.org/wiki/File:Worship_of_the_shepherds_by_bronzino.jpg,x
https://upload.wikimedia.org/wikipedia/commons/2/29/Lucas_Cranach_the_elder_%281472-1553%29_%28studio_of%29_-_The_Nativity_-_541114_-_National_Trust.jpg,https://commons.wikimedia.org/wiki/File:Lucas_Cranach_the_elder_(1472-1553)_(studio_of)_-_The_Nativity_-_541114_-_National_Trust.jpg,
https://upload.wikimedia.org/wikipedia/commons/4/46/Herri_met_de_Bles_%28c.1510-after_1550%29_-_Nativity_-_1960P61_-_Birmingham_Museums_Trust.jpg,https://commons.wikimedia.org/wiki/File:Herri_met_de_Bles_(c.1510-after_1550)_-_Nativity_-_1960P61_-_Birmingham_Museums_Trust.jpg,
https://preview.redd.it/4tc6qepayw521.jpg?width=640&crop=smart&auto=webp&s=02e066adfcb851ff3cb9b1b3189199e46d9d2aff,https://www.nationalgallery.org.uk/paintings/guido-reni-the-adoration-of-the-shepherds,
https://upload.wikimedia.org/wikipedia/commons/b/b7/Adoracao_dos_magos_de_Vicente_Gil.jpg,https://commons.wikimedia.org/wiki/File:Adoracao_dos_magos_de_Vicente_Gil.jpg,
https://upload.wikimedia.org/wikipedia/commons/4/43/Koelner_Dom_-_Bayernfenster_10.jpg,https://commons.wikimedia.org/wiki/File:Koelner_Dom_-_Bayernfenster_10.jpg,
https://upload.wikimedia.org/wikipedia/commons/7/7b/The_visit_of_the_wise-men.jpg,https://commons.wikimedia.org/wiki/File:The_visit_of_the_wise-men.jpg,